Post_created_time,location,GoogleMap,Latitude,Longitude
2019-09-06 06:21:05,"Jeju Island, South Korea - 제주도","https://maps.google.com/maps?q=37.56826,126.97783&ll=37.56826,126.97783",37.56826,126.97783
2019-09-06 06:24:00,올레 7코스 (Olleh Route 7),"https://maps.google.com/maps?q=33.2406884259,126.5466779974&ll=33.2406884259,126.5466779974",33.2406884259,126.5466779974
2019-09-06 06:24:01,송도 컨벤시아,"https://maps.google.com/maps?q=37.3898290452,126.6465209359&ll=37.3898290452,126.6465209359",37.3898290452,126.6465209359
2019-09-06 06:24:01,예산사과와인(주)은성농원,"https://maps.google.com/maps?q=36.7618806463,126.697976801&ll=36.7618806463,126.697976801",36.7618806463,126.697976801
2019-09-06 06:24:04,구름밭 하우스,"https://maps.google.com/maps?q=33.521675,126.896383&ll=33.521675,126.896383",33.521675,126.896383
2019-09-06 06:25:05,서귀포 법환포구,"https://maps.google.com/maps?q=33.2357744453,126.5148152352&ll=33.2357744453,126.5148152352",33.2357744453,126.5148152352
2019-09-06 06:26:01,Jeju-do,"https://maps.google.com/maps?q=33.4597558033,126.33557443&ll=33.4597558033,126.33557443",33.4597558033,126.33557443
2019-09-06 06:26:03,쓰담뜨담 & 선물가게,"https://maps.google.com/maps?q=33.5097,126.522&ll=33.5097,126.522",33.5097,126.522
2019-09-06 06:27:00,"Incheon, Korea","https://maps.google.com/maps?q=37.4702,126.6343&ll=37.4702,126.6343",37.4702,126.6343
2019-09-06 06:29:02,네이처캔버스,"https://maps.google.com/maps?q=33.283084254,126.6307766069&ll=33.283084254,126.6307766069",33.283084254,126.6307766069
2019-09-06 06:30:01,잠실어딘가...,"https://maps.google.com/maps?q=37.5153399979,127.1118626034&ll=37.5153399979,127.1118626034",37.5153399979,127.1118626034
2019-09-06 06:30:01,삼길포,"https://maps.google.com/maps?q=37.003432628,126.4523027793&ll=37.003432628,126.4523027793",37.003432628,126.4523027793
2019-09-06 06:31:03,신내동 카페1900,"https://maps.google.com/maps?q=37.6075874029,127.0996296098&ll=37.6075874029,127.0996296098",37.6075874029,127.0996296098
2019-09-06 06:32:05,홍제천 폭포마당,"https://maps.google.com/maps?q=37.5813851131,126.9374406338&ll=37.5813851131,126.9374406338",37.5813851131,126.9374406338
2019-09-06 06:33:00,산방산 (Sanbangsan),"https://maps.google.com/maps?q=33.2364002002,126.312416817&ll=33.2364002002,126.312416817",33.2364002002,126.312416817
2019-09-06 06:33:02,동작대교,"https://maps.google.com/maps?q=37.5112,126.9822&ll=37.5112,126.9822",37.5112,126.9822
2019-09-06 06:33:03,영남알프스 간월재,"https://maps.google.com/maps?q=35.5649161,129.1224954&ll=35.5649161,129.1224954",35.5649161,129.1224954
2019-09-06 06:36:05,중랑천 벚꽃 길,"https://maps.google.com/maps?q=37.5690347625,127.075842618&ll=37.5690347625,127.075842618",37.5690347625,127.075842618
2019-09-06 06:38:04,법환포구,"https://maps.google.com/maps?q=33.2314238465,126.508070855&ll=33.2314238465,126.508070855",33.2314238465,126.508070855
2019-09-06 06:39:03,죽도해수욕장,"https://maps.google.com/maps?q=37.972709,128.761343&ll=37.972709,128.761343",37.972709,128.761343
2019-09-06 06:41:00,Secretgarden JEJU,"https://maps.google.com/maps?q=33.5283020863,126.6599607468&ll=33.5283020863,126.6599607468",33.5283020863,126.6599607468
2019-09-06 06:42:03,월정리해변,"https://maps.google.com/maps?q=33.5145662813,126.5313984604&ll=33.5145662813,126.5313984604",33.5145662813,126.5313984604
2019-09-06 06:47:05,Bucheon,"https://maps.google.com/maps?q=37.4988888889,126.7830555556&ll=37.4988888889,126.7830555556",37.4988888889,126.7830555556
2019-09-06 06:48:01,Cheonjeyeon Waterfalls,"https://maps.google.com/maps?q=33.2528194444,126.4172722222&ll=33.2528194444,126.4172722222",33.2528194444,126.4172722222
2019-09-06 06:48:05,평대리 943 Tu Casa,"https://maps.google.com/maps?q=33.5226137073,126.8440246582&ll=33.5226137073,126.8440246582",33.5226137073,126.8440246582
2019-09-06 06:49:05,Gimpo,"https://maps.google.com/maps?q=37.6152,126.716&ll=37.6152,126.716",37.6152,126.716
2019-09-06 06:50:00,법환 포구,"https://maps.google.com/maps?q=33.236194334,126.514919047&ll=33.236194334,126.514919047",33.236194334,126.514919047
2019-09-06 06:50:02,Seogwipo,"https://maps.google.com/maps?q=33.2541,126.56&ll=33.2541,126.56",33.2541,126.56
2019-09-06 06:51:01,제주김만복,"https://maps.google.com/maps?q=37.496834,127.053503&ll=37.496834,127.053503",37.496834,127.053503
2019-09-06 06:52:04,Jeju-do,"https://maps.google.com/maps?q=33.4597558033,126.33557443&ll=33.4597558033,126.33557443",33.4597558033,126.33557443
2019-09-06 06:53:01,Tongyeong,"https://maps.google.com/maps?q=34.8544,128.433&ll=34.8544,128.433",34.8544,128.433
2019-09-06 06:54:02,대학로/혜화,"https://maps.google.com/maps?q=37.5827185001,127.0019448719&ll=37.5827185001,127.0019448719",37.5827185001,127.0019448719
2019-09-06 06:55:05,Complete Coffee,"https://maps.google.com/maps?q=33.4781384617,126.491277723&ll=33.4781384617,126.491277723",33.4781384617,126.491277723
2019-09-06 06:56:05,Seongnam,"https://maps.google.com/maps?q=37.41105,127.118&ll=37.41105,127.118",37.41105,127.118
2019-09-06 07:00:05,강화도,"https://maps.google.com/maps?q=37.7,126.4333333333&ll=37.7,126.4333333333",37.7,126.4333333333
2019-09-06 07:02:00,Innisfree Jeju House,"https://maps.google.com/maps?q=33.3063179201,126.2905136848&ll=33.3063179201,126.2905136848",33.3063179201,126.2905136848
2019-09-06 07:02:02,Jeju-do,"https://maps.google.com/maps?q=33.4597558033,126.33557443&ll=33.4597558033,126.33557443",33.4597558033,126.33557443
2019-09-06 07:03:04,델타링크아시아 영남점,"https://maps.google.com/maps?q=35.2312757101,128.982636569&ll=35.2312757101,128.982636569",35.2312757101,128.982636569
2019-09-06 07:06:01,더그릇,"https://maps.google.com/maps?q=37.6561044781,126.8010729486&ll=37.6561044781,126.8010729486",37.6561044781,126.8010729486
2019-09-06 07:06:04,제주애월독채펜션 지꺼지게,"https://maps.google.com/maps?q=33.444872085,126.300616755&ll=33.444872085,126.300616755",33.444872085,126.300616755
2019-09-06 07:06:05,Seogwipo,"https://maps.google.com/maps?q=33.2541,126.56&ll=33.2541,126.56",33.2541,126.56
2019-09-06 07:07:03,Xi'an Jiaotong-Liverpool University,"https://maps.google.com/maps?q=31.2748,120.7381&ll=31.2748,120.7381",31.2748,120.7381
2019-09-06 07:08:01,Goseong,"https://maps.google.com/maps?q=38.3801,128.467&ll=38.3801,128.467",38.3801,128.467
2019-09-06 07:10:00,"부산 광안리해수욕장 - 廣安里海水浴場 GwangalliBeach, Busan, South Korea","https://maps.google.com/maps?q=35.1533377988,129.1194740619&ll=35.1533377988,129.1194740619",35.1533377988,129.1194740619
2019-09-06 07:10:04,현대백화점 본점 토파즈홀,"https://maps.google.com/maps?q=37.5290921,127.0269595&ll=37.5290921,127.0269595",37.5290921,127.0269595
2019-09-06 07:11:01,제니빌펜션,"https://maps.google.com/maps?q=33.278881073,126.7162475586&ll=33.278881073,126.7162475586",33.278881073,126.7162475586
2019-09-06 07:11:02,제주도 버거오클락 Burger O'clock,"https://maps.google.com/maps?q=33.2906826813,126.2834215164&ll=33.2906826813,126.2834215164",33.2906826813,126.2834215164
2019-09-06 07:11:05,지금이순간카페,"https://maps.google.com/maps?q=33.4602943238,126.3104474544&ll=33.4602943238,126.3104474544",33.4602943238,126.3104474544
2019-09-06 07:13:00,"Seoul, South Korea","https://maps.google.com/maps?q=37.5689,126.977&ll=37.5689,126.977",37.5689,126.977
2019-09-06 07:15:01,제주도,"https://maps.google.com/maps?q=33.5097,126.522&ll=33.5097,126.522",33.5097,126.522
2019-09-06 07:15:04,사닮과,"https://maps.google.com/maps?q=33.4779433,126.4850731&ll=33.4779433,126.4850731",33.4779433,126.4850731
2019-09-06 07:17:02,Jeju-do,"https://maps.google.com/maps?q=33.4597558033,126.33557443&ll=33.4597558033,126.33557443",33.4597558033,126.33557443
2019-09-06 07:18:00,바다위에코끼리,"https://maps.google.com/maps?q=33.3978718892,126.2426251173&ll=33.3978718892,126.2426251173",33.3978718892,126.2426251173
2019-09-06 07:18:01,전북 군산시,"https://maps.google.com/maps?q=35.9765692942,126.7315839319&ll=35.9765692942,126.7315839319",35.9765692942,126.7315839319
2019-09-06 07:19:01,커피캄머,"https://maps.google.com/maps?q=33.2271377105,126.2613323211&ll=33.2271377105,126.2613323211",33.2271377105,126.2613323211
2019-09-06 07:20:01,빛의 벙커 Bunker de Lumières,"https://maps.google.com/maps?q=33.4397857861,126.8992593885&ll=33.4397857861,126.8992593885",33.4397857861,126.8992593885
2019-09-06 07:20:01,구럼비나무,"https://maps.google.com/maps?q=33.2360851627,126.4970541&ll=33.2360851627,126.4970541",33.2360851627,126.4970541
2019-09-06 07:20:02,김포국제공항 (Gimpo International Airport - GMP),"https://maps.google.com/maps?q=37.5635617989,126.8018817902&ll=37.5635617989,126.8018817902",37.5635617989,126.8018817902
2019-09-06 07:21:01,아현역 푸르지오,"https://maps.google.com/maps?q=37.56095834,126.9543674025&ll=37.56095834,126.9543674025",37.56095834,126.9543674025
2019-09-06 07:22:00,"Daegu, South Korea","https://maps.google.com/maps?q=35.8223,128.6115&ll=35.8223,128.6115",35.8223,128.6115
2019-09-06 07:22:01,Suwon,"https://maps.google.com/maps?q=37.2824,127.0183&ll=37.2824,127.0183",37.2824,127.0183
2019-09-06 07:22:04,부산더로파,"https://maps.google.com/maps?q=35.0837719,128.8792356&ll=35.0837719,128.8792356",35.0837719,128.8792356
2019-09-06 07:23:01,Jeju,"https://maps.google.com/maps?q=33.5097,126.522&ll=33.5097,126.522",33.5097,126.522
2019-09-06 07:24:00,서귀포 법환포구,"https://maps.google.com/maps?q=33.2357744453,126.5148152352&ll=33.2357744453,126.5148152352",33.2357744453,126.5148152352
2019-09-06 07:24:05,이호테우 해변,"https://maps.google.com/maps?q=33.5063384527,126.4912845052&ll=33.5063384527,126.4912845052",33.5063384527,126.4912845052
2019-09-06 07:25:04,"Jeju Island, Seongsan","https://maps.google.com/maps?q=33.4770514167,126.8966411333&ll=33.4770514167,126.8966411333",33.4770514167,126.8966411333
2019-09-06 07:26:03,스타벅스 제주성산dt점,"https://maps.google.com/maps?q=33.4497731749,126.9206101096&ll=33.4497731749,126.9206101096",33.4497731749,126.9206101096
2019-09-06 07:27:00,충무로 세기빌딩,"https://maps.google.com/maps?q=37.5628864434,126.9910162265&ll=37.5628864434,126.9910162265",37.5628864434,126.9910162265
2019-09-06 07:27:02,서귀포 법환포구,"https://maps.google.com/maps?q=33.2357744453,126.5148152352&ll=33.2357744453,126.5148152352",33.2357744453,126.5148152352
2019-09-06 07:28:02,Jeju,"https://maps.google.com/maps?q=33.5097,126.522&ll=33.5097,126.522",33.5097,126.522
2019-09-06 07:28:04,중앙LED,"https://maps.google.com/maps?q=36.0235648,129.3560889&ll=36.0235648,129.3560889",36.0235648,129.3560889
2019-09-06 07:29:01,디아넥스호텔,"https://maps.google.com/maps?q=33.3029904879,126.3925968609&ll=33.3029904879,126.3925968609",33.3029904879,126.3925968609
2019-09-06 07:29:01,압구정 현대백화점,"https://maps.google.com/maps?q=37.554402918,127.0289283658&ll=37.554402918,127.0289283658",37.554402918,127.0289283658
2019-09-06 07:31:00,애월애휴양펜션,"https://maps.google.com/maps?q=33.468746,126.358037&ll=33.468746,126.358037",33.468746,126.358037
2019-09-06 07:32:02,"Ulsan, South Korea","https://maps.google.com/maps?q=35.5372,129.317&ll=35.5372,129.317",35.5372,129.317
2019-09-06 07:32:03,강원도인제,"https://maps.google.com/maps?q=37.5152558157,127.0214496903&ll=37.5152558157,127.0214496903",37.5152558157,127.0214496903
2019-09-06 07:33:01,Yellow Cafe,"https://maps.google.com/maps?q=33.250619751,126.413554444&ll=33.250619751,126.413554444",33.250619751,126.413554444
2019-09-06 07:33:01,KOTRA - 코트라,"https://maps.google.com/maps?q=37.4653210987,127.0444393158&ll=37.4653210987,127.0444393158",37.4653210987,127.0444393158
2019-09-06 07:34:03,전농로  벚꽃길,"https://maps.google.com/maps?q=33.5045099499,126.516461204&ll=33.5045099499,126.516461204",33.5045099499,126.516461204
2019-09-06 07:35:01,대전유성구,"https://maps.google.com/maps?q=36.3544605667,127.3374340334&ll=36.3544605667,127.3374340334",36.3544605667,127.3374340334
2019-09-06 07:35:03,Jeju International Airport,"https://maps.google.com/maps?q=33.5065775242,126.4930393928&ll=33.5065775242,126.4930393928",33.5065775242,126.4930393928
2019-09-06 07:35:05,환상의 섬 Jeju Island,"https://maps.google.com/maps?q=33.4859666133,126.4898666841&ll=33.4859666133,126.4898666841",33.4859666133,126.4898666841
2019-09-06 07:36:00,Seogwipo,"https://maps.google.com/maps?q=33.2541,126.56&ll=33.2541,126.56",33.2541,126.56
2019-09-06 07:37:03,제주도제주시,"https://maps.google.com/maps?q=33.4807622168,126.483900547&ll=33.4807622168,126.483900547",33.4807622168,126.483900547
2019-09-06 07:37:03,제주도 애월읍,"https://maps.google.com/maps?q=33.4775373571,126.3626555382&ll=33.4775373571,126.3626555382",33.4775373571,126.3626555382
2019-09-06 07:38:00,"대전, Korea","https://maps.google.com/maps?q=36.3662204674,127.4379572376&ll=36.3662204674,127.4379572376",36.3662204674,127.4379572376
2019-09-06 07:38:01,퍼스낼리티커피,"https://maps.google.com/maps?q=37.6494121,126.7855608&ll=37.6494121,126.7855608",37.6494121,126.7855608
2019-09-06 07:39:03,제주도,"https://maps.google.com/maps?q=33.5097,126.522&ll=33.5097,126.522",33.5097,126.522
2019-09-06 07:40:02,Jeju-do,"https://maps.google.com/maps?q=33.4597558033,126.33557443&ll=33.4597558033,126.33557443",33.4597558033,126.33557443
2019-09-06 07:41:03,하도핑크,"https://maps.google.com/maps?q=33.5223848,126.883395&ll=33.5223848,126.883395",33.5223848,126.883395
2019-09-06 07:41:04,운진항,"https://maps.google.com/maps?q=33.2098058658,126.2586289168&ll=33.2098058658,126.2586289168",33.2098058658,126.2586289168
2019-09-06 07:41:05,코엑스,"https://maps.google.com/maps?q=37.5689,126.977&ll=37.5689,126.977",37.5689,126.977
2019-09-06 07:42:00,Jungmun Beach,"https://maps.google.com/maps?q=33.2444495605,126.4145853856&ll=33.2444495605,126.4145853856",33.2444495605,126.4145853856
2019-09-06 07:43:02,Jeju-do,"https://maps.google.com/maps?q=33.4597558033,126.33557443&ll=33.4597558033,126.33557443",33.4597558033,126.33557443
2019-09-06 07:43:03,Sol Beach Hotel & Resort,"https://maps.google.com/maps?q=38.087640258,128.6657794898&ll=38.087640258,128.6657794898",38.087640258,128.6657794898
2019-09-06 07:43:03,Jeju-do,"https://maps.google.com/maps?q=33.4597558033,126.33557443&ll=33.4597558033,126.33557443",33.4597558033,126.33557443
2019-09-06 07:45:00,Busan,"https://maps.google.com/maps?q=35.1,129.0402777778&ll=35.1,129.0402777778",35.1,129.0402777778
2019-09-06 07:45:01,베니스랜드,"https://maps.google.com/maps?q=33.5033239005,126.5618207307&ll=33.5033239005,126.5618207307",33.5033239005,126.5618207307
2019-09-06 07:45:03,Jeju-do,"https://maps.google.com/maps?q=33.4597558033,126.33557443&ll=33.4597558033,126.33557443",33.4597558033,126.33557443
2019-09-06 07:45:03,울릉도 저동항 여객선 터미널,"https://maps.google.com/maps?q=37.4961405387,130.9100162332&ll=37.4961405387,130.9100162332",37.4961405387,130.9100162332
2019-09-06 07:46:00,Italy,"https://maps.google.com/maps?q=43.0,12.0&ll=43.0,12.0",43.0,12.0
2019-09-06 07:46:00,김포공항 국내선,"https://maps.google.com/maps?q=37.5590856562,126.8033122525&ll=37.5590856562,126.8033122525",37.5590856562,126.8033122525
2019-09-06 07:47:03,제주도,"https://maps.google.com/maps?q=33.5097,126.522&ll=33.5097,126.522",33.5097,126.522
2019-09-06 07:50:01,Jeju National University,"https://maps.google.com/maps?q=33.4558333333,126.5619444444&ll=33.4558333333,126.5619444444",33.4558333333,126.5619444444
2019-09-06 07:50:03,탐나버거,"https://maps.google.com/maps?q=33.5145813,126.53909302&ll=33.5145813,126.53909302",33.5145813,126.53909302
2019-09-06 07:51:04,Starbucks - Jeju Jungmun DT,"https://maps.google.com/maps?q=33.2550576148,126.4158936622&ll=33.2550576148,126.4158936622",33.2550576148,126.4158936622
2019-09-06 07:51:04,Jeju International Airport,"https://maps.google.com/maps?q=33.5065775242,126.4930393928&ll=33.5065775242,126.4930393928",33.5065775242,126.4930393928
2019-09-06 07:52:01,Gimhae,"https://maps.google.com/maps?q=35.2285,128.889&ll=35.2285,128.889",35.2285,128.889
2019-09-06 07:52:03,그린나래플라워,"https://maps.google.com/maps?q=37.5133512914,127.041285038&ll=37.5133512914,127.041285038",37.5133512914,127.041285038
2019-09-06 07:53:05,JEJU SUITE,"https://maps.google.com/maps?q=33.388011948,126.229507278&ll=33.388011948,126.229507278",33.388011948,126.229507278
2019-09-06 07:54:04,서귀포 라일락꽃집,"https://maps.google.com/maps?q=33.256857642,126.5605050233&ll=33.256857642,126.5605050233",33.256857642,126.5605050233
2019-09-06 07:54:05,Cafe야단법석,"https://maps.google.com/maps?q=37.65,126.8&ll=37.65,126.8",37.65,126.8
2019-09-06 07:55:00,강화도,"https://maps.google.com/maps?q=37.7,126.4333333333&ll=37.7,126.4333333333",37.7,126.4333333333
2019-09-06 07:55:04,안면도,"https://maps.google.com/maps?q=36.5,126.3666666667&ll=36.5,126.3666666667",36.5,126.3666666667
2019-09-06 07:57:01,Jeju-do,"https://maps.google.com/maps?q=33.4597558033,126.33557443&ll=33.4597558033,126.33557443",33.4597558033,126.33557443
2019-09-06 07:58:01,Dangjin,"https://maps.google.com/maps?q=36.8936,126.628&ll=36.8936,126.628",36.8936,126.628
2019-09-06 07:58:03,제주도,"https://maps.google.com/maps?q=33.5097,126.522&ll=33.5097,126.522",33.5097,126.522
2019-09-06 07:58:05,제주 올레리조트,"https://maps.google.com/maps?q=33.4756845403,126.3556518093&ll=33.4756845403,126.3556518093",33.4756845403,126.3556518093
2019-09-06 07:59:02,Shimstar House,"https://maps.google.com/maps?q=33.4731900434,126.54259884&ll=33.4731900434,126.54259884",33.4731900434,126.54259884
2019-09-06 07:59:03,더하도스파빌라,"https://maps.google.com/maps?q=33.5104133333,126.8929966667&ll=33.5104133333,126.8929966667",33.5104133333,126.8929966667
2019-09-06 07:59:04,Jeju-do,"https://maps.google.com/maps?q=33.4597558033,126.33557443&ll=33.4597558033,126.33557443",33.4597558033,126.33557443
2019-09-06 08:00:03,퍼시픽랜드 - Pacific Land JEJU,"https://maps.google.com/maps?q=33.2433868278,126.4162979698&ll=33.2433868278,126.4162979698",33.2433868278,126.4162979698
2019-09-06 08:01:00,Salon de Lavant,"https://maps.google.com/maps?q=33.457835342,126.3489781&ll=33.457835342,126.3489781",33.457835342,126.3489781
2019-09-06 08:02:01,Changwon,"https://maps.google.com/maps?q=35.2193,128.5733&ll=35.2193,128.5733",35.2193,128.5733
2019-09-06 08:02:03,휴메이크 휘트니스 제주 한라대점,"https://maps.google.com/maps?q=33.4761267117,126.4810788631&ll=33.4761267117,126.4810788631",33.4761267117,126.4810788631
2019-09-06 08:02:05,애프터눈가든,"https://maps.google.com/maps?q=37.792876166,127.316902214&ll=37.792876166,127.316902214",37.792876166,127.316902214
2019-09-06 08:03:04,사당역,"https://maps.google.com/maps?q=37.4760915225,126.9816378084&ll=37.4760915225,126.9816378084",37.4760915225,126.9816378084
2019-09-06 08:04:00,수중산책,"https://maps.google.com/maps?q=33.3875931139,126.2316226959&ll=33.3875931139,126.2316226959",33.3875931139,126.2316226959
2019-09-06 08:04:05,Gangnam Seoul Korea,"https://maps.google.com/maps?q=37.5003008727,127.0265772745&ll=37.5003008727,127.0265772745",37.5003008727,127.0265772745
2019-09-06 08:04:05,Jeju International Airport,"https://maps.google.com/maps?q=33.5065775242,126.4930393928&ll=33.5065775242,126.4930393928",33.5065775242,126.4930393928
2019-09-06 08:05:00,Jeju,"https://maps.google.com/maps?q=33.5097,126.522&ll=33.5097,126.522",33.5097,126.522
2019-09-06 08:05:04,닐모리동동,"https://maps.google.com/maps?q=33.5177407221,126.4877736582&ll=33.5177407221,126.4877736582",33.5177407221,126.4877736582
2019-09-06 08:05:05,충북혁신도시,"https://maps.google.com/maps?q=36.9086359,127.5437206&ll=36.9086359,127.5437206",36.9086359,127.5437206
2019-09-06 08:06:00,Changwon,"https://maps.google.com/maps?q=35.2193,128.5733&ll=35.2193,128.5733",35.2193,128.5733
2019-09-06 08:06:01,"Daegu, South Korea","https://maps.google.com/maps?q=35.8223,128.6115&ll=35.8223,128.6115",35.8223,128.6115
2019-09-06 08:06:04,Sacheon,"https://maps.google.com/maps?q=35.0038,128.064&ll=35.0038,128.064",35.0038,128.064
2019-09-06 08:07:00,몽산포추억펜션,"https://maps.google.com/maps?q=36.6740269949,126.2709756327&ll=36.6740269949,126.2709756327",36.6740269949,126.2709756327
2019-09-06 08:07:01,Jeju-do,"https://maps.google.com/maps?q=33.4597558033,126.33557443&ll=33.4597558033,126.33557443",33.4597558033,126.33557443
2019-09-06 08:08:02,파란헤어제주점,"https://maps.google.com/maps?q=33.2914726562,126.2843232167&ll=33.2914726562,126.2843232167",33.2914726562,126.2843232167
2019-09-06 08:09:00,파티움하우스 더 그레이스켈리,"https://maps.google.com/maps?q=37.260574,127.033708&ll=37.260574,127.033708",37.260574,127.033708
2019-09-06 08:09:05,Jeju-do,"https://maps.google.com/maps?q=33.4597558033,126.33557443&ll=33.4597558033,126.33557443",33.4597558033,126.33557443
2019-09-06 08:10:02,오스모시스,"https://maps.google.com/maps?q=33.540734166,126.8309222168&ll=33.540734166,126.8309222168",33.540734166,126.8309222168
2019-09-06 08:11:03,디아넥스호텔,"https://maps.google.com/maps?q=33.3029904879,126.3925968609&ll=33.3029904879,126.3925968609",33.3029904879,126.3925968609
2019-09-06 08:11:03,Hamyang,"https://maps.google.com/maps?q=35.5183,127.727&ll=35.5183,127.727",35.5183,127.727
2019-09-06 08:11:04,청라국제도시,"https://maps.google.com/maps?q=37.5344341146,126.6344105072&ll=37.5344341146,126.6344105072",37.5344341146,126.6344105072
2019-09-06 08:12:01,Jeju,"https://maps.google.com/maps?q=33.5097,126.522&ll=33.5097,126.522",33.5097,126.522
2019-09-06 08:12:02,"Anyang, Kyonggi-Do, Korea","https://maps.google.com/maps?q=37.3925,126.927&ll=37.3925,126.927",37.3925,126.927
2019-09-06 08:12:03,행정안전부,"https://maps.google.com/maps?q=36.4823449,127.2605623&ll=36.4823449,127.2605623",36.4823449,127.2605623
2019-09-06 08:12:03,Jeju,"https://maps.google.com/maps?q=33.5097,126.522&ll=33.5097,126.522",33.5097,126.522
2019-09-06 08:12:03,"Gwangju, South Korea","https://maps.google.com/maps?q=35.1547,126.916&ll=35.1547,126.916",35.1547,126.916
2019-09-06 08:12:04,제주도 표선,"https://maps.google.com/maps?q=33.3496456203,126.8121855113&ll=33.3496456203,126.8121855113",33.3496456203,126.8121855113
2019-09-06 08:12:05,Jeju,"https://maps.google.com/maps?q=33.5097,126.522&ll=33.5097,126.522",33.5097,126.522
2019-09-06 08:13:03,BPD cafe,"https://maps.google.com/maps?q=37.4943521023,126.7239966953&ll=37.4943521023,126.7239966953",37.4943521023,126.7239966953
2019-09-06 08:14:01,캐롤라인클로젯,"https://maps.google.com/maps?q=34.9698694,127.6114001&ll=34.9698694,127.6114001",34.9698694,127.6114001
2019-09-06 08:14:01,자구리 카페 몬들락 Cafe Mondeulrak,"https://maps.google.com/maps?q=33.242233,126.56682&ll=33.242233,126.56682",33.242233,126.56682
2019-09-06 08:15:03,동네커피,"https://maps.google.com/maps?q=37.5816912014,126.9892287254&ll=37.5816912014,126.9892287254",37.5816912014,126.9892287254
2019-09-06 08:15:04,한남대학교,"https://maps.google.com/maps?q=36.353247977,127.4222026729&ll=36.353247977,127.4222026729",36.353247977,127.4222026729
2019-09-06 08:15:04,베이힐풀앤빌라 Bayhill Pool&Villa,"https://maps.google.com/maps?q=33.2368218916,126.3723483459&ll=33.2368218916,126.3723483459",33.2368218916,126.3723483459
2019-09-06 08:16:00,Maison Glad Jeju Hotel,"https://maps.google.com/maps?q=33.485230532,126.4884549312&ll=33.485230532,126.4884549312",33.485230532,126.4884549312
2019-09-06 08:17:00,부산역 (Busan Stn. - KTX/Korail),"https://maps.google.com/maps?q=35.1152762214,129.0424108477&ll=35.1152762214,129.0424108477",35.1152762214,129.0424108477
2019-09-06 08:20:03,군위군 고로면,"https://maps.google.com/maps?q=36.2428,128.573&ll=36.2428,128.573",36.2428,128.573
2019-09-06 08:20:04,Mokpo,"https://maps.google.com/maps?q=34.7936,126.389&ll=34.7936,126.389",34.7936,126.389
2019-09-06 08:21:01,Seogwipo,"https://maps.google.com/maps?q=33.2541,126.56&ll=33.2541,126.56",33.2541,126.56
2019-09-06 08:22:02,공산성,"https://maps.google.com/maps?q=36.4647755784,127.1233914177&ll=36.4647755784,127.1233914177",36.4647755784,127.1233914177
2019-09-06 08:23:05,Seogwipo,"https://maps.google.com/maps?q=33.2541,126.56&ll=33.2541,126.56",33.2541,126.56
2019-09-06 08:24:03,사계리사진관,"https://maps.google.com/maps?q=33.2266980584,126.298828125&ll=33.2266980584,126.298828125",33.2266980584,126.298828125
2019-09-06 08:24:05,조원목욕탕,"https://maps.google.com/maps?q=37.29961,127.0137&ll=37.29961,127.0137",37.29961,127.0137
2019-09-06 08:25:01,왈종 미술관,"https://maps.google.com/maps?q=33.244804504,126.5733302452&ll=33.244804504,126.5733302452",33.244804504,126.5733302452
2019-09-06 08:25:02,왈종 미술관,"https://maps.google.com/maps?q=33.244804504,126.5733302452&ll=33.244804504,126.5733302452",33.244804504,126.5733302452
2019-09-06 08:25:05,성남시의회,"https://maps.google.com/maps?q=37.4196374017,127.1261662245&ll=37.4196374017,127.1261662245",37.4196374017,127.1261662245
2019-09-06 08:26:00,"Busan, South Korea","https://maps.google.com/maps?q=35.1796,129.076&ll=35.1796,129.076",35.1796,129.076
2019-09-06 08:26:01,Seogwipo,"https://maps.google.com/maps?q=33.2541,126.56&ll=33.2541,126.56",33.2541,126.56
2019-09-06 08:26:04,Seogwipo,"https://maps.google.com/maps?q=33.2541,126.56&ll=33.2541,126.56",33.2541,126.56
2019-09-06 08:27:01,자구리 카페 몬들락 Cafe Mondeulrak,"https://maps.google.com/maps?q=33.242233,126.56682&ll=33.242233,126.56682",33.242233,126.56682
2019-09-06 08:27:03,날씬흑돼지 / 윤미선,"https://maps.google.com/maps?q=33.2379337471,126.306746006&ll=33.2379337471,126.306746006",33.2379337471,126.306746006
2019-09-06 08:28:01,"Jeju Island, South Korea - 제주도","https://maps.google.com/maps?q=37.56826,126.97783&ll=37.56826,126.97783",37.56826,126.97783
2019-09-06 08:28:01,마므레,"https://maps.google.com/maps?q=33.2748465,126.6959348&ll=33.2748465,126.6959348",33.2748465,126.6959348
2019-09-06 08:28:02,애월항 앞바다,"https://maps.google.com/maps?q=33.47473549,126.33537361&ll=33.47473549,126.33537361",33.47473549,126.33537361
2019-09-06 08:28:03,동명살롱 Coffee&style,"https://maps.google.com/maps?q=37.6393755,126.6732542&ll=37.6393755,126.6732542",37.6393755,126.6732542
2019-09-06 08:29:02,Jeju International Airport,"https://maps.google.com/maps?q=33.5065775242,126.4930393928&ll=33.5065775242,126.4930393928",33.5065775242,126.4930393928
2019-09-06 08:29:03,스테이 비갠오후,"https://maps.google.com/maps?q=33.2552428607,126.5255542452&ll=33.2552428607,126.5255542452",33.2552428607,126.5255542452
2019-09-06 08:30:01,Jeju,"https://maps.google.com/maps?q=33.5097,126.522&ll=33.5097,126.522",33.5097,126.522
